Close,High,Low,Open,Volume
BX,BX,BX,BX,BX
19.624441146850586,19.704940194286777,19.388694894398,19.538191209558406,2626167
19.336944580078125,19.584190361220067,19.060948821691305,19.4806922312114,3072693
18.96319580078125,19.40594045037787,18.606702184339635,19.382939131827534,3417930
19.23344612121582,19.34844379313798,18.974698565527092,19.14719619095588,2565231
19.38294792175293,19.50369651730999,19.32545018702937,19.434697000549995,3589937
19.670438766479492,19.710688289054062,19.221945363557804,19.44044341041726,3098677
19.75092887878418,19.860177852803364,19.405936000722367,19.72217891350648,4373956
19.5956974029541,20.113188251003706,19.417451051979683,19.963691888274706,4753737
19.52094841003418,19.58994569684434,19.1874525834175,19.377200709875172,4215094
19.244943618774414,19.647436545254433,19.204694102617328,19.63593700279396,4402182
19.359943389892578,19.388693366724706,18.945950875801483,19.135696699729536,5187219
19.52094841003418,19.54969839708436,19.020705787655107,19.405950696925355,3147691
19.952184677124023,20.124682305254815,19.480692203275726,19.520941724342613,4565120
20.53292465209961,20.69392048937196,19.980933176931934,20.09593084215246,5923956
20.734174728393555,20.83767287416645,20.36043167255716,20.555928418471677,4383229
20.95842170715332,20.975672143352735,20.67092635765107,20.757174068465144,6276429
21.033161163330078,21.205658748626384,20.619168746691404,20.7284177389002,5429538
21.125171661376953,21.372417520452675,20.94117443112174,21.148172991477733,6834841
21.194164276123047,21.30341329445833,20.4811746824137,21.11366523472769,7578099
21.470165252685547,21.665662014290305,21.211419867486846,21.29191892845792,6057547
21.429908752441406,21.803653951810386,21.372408803279743,21.78065263109116,6701555
21.769155502319336,21.797905480088332,21.452910217042703,21.636907392654884,5704260
21.38966178894043,21.82090475386992,21.349412266739716,21.7346570549205,6156492
21.307443618774414,21.52474488698277,21.248712188849975,21.52474488698277,6199800
21.189977645874023,21.54823566304484,21.072517086241483,21.47188435876794,7206674
21.313310623168945,21.530614125715996,20.949180861622985,21.12537282901358,3396021
21.554107666015625,21.636330743526056,21.26632917768885,21.58347337697788,3903076
21.419031143188477,21.671572194369656,21.2076016382889,21.61871481814476,3950357
21.67744255065918,21.689188378597557,21.307440980241164,21.48950473772564,3994786
21.965229034423828,21.982848924222125,21.71268793446425,21.724433766676256,4780944
21.935853958129883,22.129663511250463,21.665693111695706,22.0591862724069,4589984
21.853635787963867,21.98284218564986,21.7479210475008,21.935858871204005,3263144
22.03569793701172,22.100301131108594,21.78902870541305,21.812522643869865,3049357
22.100299835205078,22.170777080523482,21.85950467308014,22.02395081783656,3270582
21.994579315185547,22.129659715231572,21.78314991788185,22.070928312443222,6046440
22.235383987426758,22.288241359510657,22.023954499091154,22.04744615713734,4117575
22.235383987426758,22.270623757456,22.029828555082684,22.19427244436595,2355215
22.258878707885742,22.317607855057762,21.994589555251498,22.299987969426134,2820592
22.00046157836914,22.317605792670637,21.976969921671213,22.258876650925824,2212657
22.399831771850586,22.435069261456007,22.03570191408737,22.112050949712515,4421441
22.229511260986328,22.505543938590066,22.153159951170935,22.388083370436977,3687455
22.675867080688477,22.80507578997425,22.02395860901348,22.517294934845403,8871006
22.987138748168945,23.269045535785015,22.64062874977925,22.763963397416337,5064430
22.758087158203125,23.081105464056343,22.628880749045873,23.04586797509348,4721129
22.493793487548828,22.904906533079977,22.41157042185072,22.85204917412539,4511317
22.4820556640625,22.517293154922083,22.17665722773216,22.3176094741307,4026375
22.576025009155273,22.664119879422607,22.25888073664056,22.35284738068025,3370546
22.72284698486328,22.810941838343343,22.48792357065008,22.728718757516713,3269971
22.288238525390625,22.758083041369844,22.270620925576182,22.711099731251757,3647612
22.505537033081055,22.67585491879137,22.341090918348797,22.42918802965215,3168071
22.364585876464844,22.452680708847822,22.235377230554732,22.452680708847822,2663666
22.72871208190918,22.857920720812746,22.264741728327717,22.64649130819128,3724853
22.72284698486328,22.775704353543283,22.51141751014327,22.7404645857834,2282458
22.72284698486328,22.922530631316597,22.65824378791659,22.799196010076656,3542553
22.52903175354004,22.875541626125976,22.487920219253617,22.740461196750513,3425776
22.493793487548828,22.587762379352466,22.35283900836367,22.534905020397883,1664231
22.311737060546875,22.581895715309027,22.258879684293397,22.56427811186463,3856202
22.076807022094727,22.206013395929062,21.894743287786394,22.159030090156385,3181114
22.3234806060791,22.32935237897298,22.02395398265392,22.106177066847497,3062808
22.558401107788086,22.805070353379747,22.411574828162532,22.452686369094476,4283468
22.84030532836914,22.863796982617025,22.470303783606376,22.529032919226086,4159252
22.92840003967285,23.069352233263935,22.775699737236437,22.904906104941542,5408037
22.76983070373535,22.99888006641743,22.76983070373535,22.904911155649394,3630595
22.64061737060547,22.840300959435844,22.49966290616099,22.722840427704888,4135306
22.869667053222656,23.09284229561435,22.611252052639134,22.716966761296213,3767345
23.028236389160156,23.175062609680786,22.869664344952948,22.875536115316773,4540664
23.022369384765625,23.139832223513732,22.869671347128488,23.069354976856793,3961974
23.50396728515625,23.609682037428062,23.06936016318534,23.251423951440096,5631809
23.58030891418457,24.014913616679003,23.36887719309491,23.697769459483652,5417819
23.51570701599121,23.785865600083472,23.43935571685078,23.709516583902587,4315159
24.091266632080078,24.173489704549098,23.55681894399103,23.62142213437109,5739314
24.167619705200195,24.813656283334044,24.155873876156303,24.78429056924433,9582778
24.5787296295166,24.5787296295166,24.04428192184466,24.20872807280823,6423776
24.561120986938477,25.10731472130501,24.484769655883866,25.089694832144634,7025597
24.50238609313965,24.69619571475777,24.290956584843446,24.666832280907883,4657340
24.525876998901367,24.754926386829283,24.379050702328104,24.719688897517337,6572142
24.59789276123047,24.86193524793872,24.477874297335827,24.501877523579747,6760148
